timestamp,load_MW,reading_count,outlier_in_hr,low_coverage
2023-11-27 05:00:00+05:30,2373.0991666666664,12,False,False
2023-11-27 06:00:00+05:30,2612.2775,12,False,False
2023-11-27 07:00:00+05:30,2972.710833333333,12,False,False
2023-11-27 08:00:00+05:30,3408.963333333333,12,False,False
2023-11-27 09:00:00+05:30,3585.4908333333333,12,False,False
2023-11-27 10:00:00+05:30,3441.976666666667,12,False,False
2023-11-27 11:00:00+05:30,3006.0325,12,False,False
2023-11-27 12:00:00+05:30,2581.4333333333334,12,False,False
2023-11-27 13:00:00+05:30,2366.1208333333334,12,False,False
2023-11-27 14:00:00+05:30,2368.02,12,False,False
2023-11-27 15:00:00+05:30,2455.0,12,False,False
2023-11-27 16:00:00+05:30,2732.7066666666665,12,False,False
2023-11-27 17:00:00+05:30,3133.7675,12,False,False
2023-11-27 18:00:00+05:30,3703.7116666666666,12,False,False
2023-11-27 19:00:00+05:30,4133.200833333333,12,False,False
2023-11-27 20:00:00+05:30,4141.096666666667,12,False,False
2023-11-27 21:00:00+05:30,3738.144166666667,12,False,False
2023-11-27 22:00:00+05:30,3227.5808333333334,12,False,False
2023-11-27 23:00:00+05:30,2705.909166666667,12,False,False
2023-11-28 00:00:00+05:30,2303.92,12,False,False
2023-11-28 01:00:00+05:30,2297.4691666666668,12,False,False
2023-11-28 02:00:00+05:30,2285.0875,12,False,False
2023-11-28 03:00:00+05:30,2246.0191666666665,12,False,False
2023-11-28 04:00:00+05:30,2320.7183333333332,12,False,False
2023-11-28 05:00:00+05:30,2428.965,12,False,False
2023-11-28 06:00:00+05:30,2584.6758333333332,12,False,False
2023-11-28 07:00:00+05:30,2949.8858333333333,12,False,False
2023-11-28 08:00:00+05:30,3418.7591666666667,12,False,False
2023-11-28 09:00:00+05:30,3591.6979166666665,12,False,False
2023-11-28 10:00:00+05:30,3382.7975,12,False,False
2023-11-28 11:00:00+05:30,3009.0049999999997,12,False,False
2023-11-28 12:00:00+05:30,2618.76,12,False,False
2023-11-28 13:00:00+05:30,2403.1266666666666,12,False,False
2023-11-28 14:00:00+05:30,2395.1325,12,False,False
2023-11-28 15:00:00+05:30,2445.645,12,False,False
2023-11-28 16:00:00+05:30,2661.0358333333334,12,False,False
2023-11-28 17:00:00+05:30,3099.2374999999997,12,False,False
2023-11-28 18:00:00+05:30,3679.7316666666666,12,False,False
2023-11-28 19:00:00+05:30,4102.903333333333,12,False,False
2023-11-28 20:00:00+05:30,4164.490833333333,12,False,False
2023-11-28 21:00:00+05:30,3787.3075000000003,12,False,False
2023-11-28 22:00:00+05:30,3182.308333333333,12,False,False
2023-11-28 23:00:00+05:30,2710.5979166666666,12,False,False
2023-11-29 00:00:00+05:30,2277.7858333333334,12,False,False
2023-11-29 01:00:00+05:30,2273.784166666667,12,False,False
2023-11-29 02:00:00+05:30,2270.1025,12,False,False
2023-11-29 03:00:00+05:30,2301.5941666666668,12,False,False
2023-11-29 04:00:00+05:30,2285.929166666667,12,False,False
2023-11-29 05:00:00+05:30,2411.5366666666664,12,False,False
2023-11-29 06:00:00+05:30,2544.57,12,False,False
2023-11-29 07:00:00+05:30,2936.7433333333333,12,False,False
2023-11-29 08:00:00+05:30,3402.0608333333334,12,False,False
2023-11-29 09:00:00+05:30,3584.8250000000003,12,False,False
2023-11-29 10:00:00+05:30,3412.5658333333336,12,False,False
2023-11-29 11:00:00+05:30,3019.456666666667,12,False,False
2023-11-29 12:00:00+05:30,2613.7775,12,False,False
2023-11-29 13:00:00+05:30,2371.5775,12,False,False
2023-11-29 14:00:00+05:30,2352.6766666666667,12,False,False
2023-11-29 15:00:00+05:30,2449.306666666667,12,False,False
2023-11-29 16:00:00+05:30,2686.5750000000003,12,False,False
2023-11-29 17:00:00+05:30,3175.983333333333,12,False,False
2023-11-29 18:00:00+05:30,3695.4925000000003,12,False,False
2023-11-29 19:00:00+05:30,4120.391666666666,12,False,False
2023-11-29 20:00:00+05:30,4135.611666666667,12,False,False
2023-11-29 21:00:00+05:30,3719.15875,12,False,False
2023-11-29 22:00:00+05:30,3179.9625,12,False,False
2023-11-29 23:00:00+05:30,2694.6425,12,False,False
2023-11-30 00:00:00+05:30,2293.7670833333336,12,False,False
2023-11-30 01:00:00+05:30,2275.8429166666665,12,False,False
2023-11-30 02:00:00+05:30,2233.295833333333,12,False,False
2023-11-30 03:00:00+05:30,2290.285,12,False,False
2023-11-30 04:00:00+05:30,2305.889166666667,12,False,False
2023-11-30 05:00:00+05:30,2379.6349999999998,12,False,False
2023-11-30 06:00:00+05:30,2578.2791666666667,12,False,False
2023-11-30 07:00:00+05:30,2929.340833333333,12,False,False
2023-11-30 08:00:00+05:30,3365.335833333333,12,False,False
2023-11-30 09:00:00+05:30,3560.8091666666664,12,False,False
2023-11-30 10:00:00+05:30,3404.508333333333,12,False,False
2023-11-30 11:00:00+05:30,3009.9966666666664,12,False,False
2023-11-30 12:00:00+05:30,2618.23,12,False,False
2023-11-30 13:00:00+05:30,2385.9408333333336,12,False,False
2023-11-30 14:00:00+05:30,2340.9883333333332,12,False,False
2023-11-30 15:00:00+05:30,2463.8766666666666,12,False,False
2023-11-30 16:00:00+05:30,2688.2125,12,False,False
2023-11-30 17:00:00+05:30,3148.870833333333,12,False,False
2023-11-30 18:00:00+05:30,3684.991666666667,12,False,False
2023-11-30 19:00:00+05:30,4035.5441666666666,12,False,False
2023-11-30 20:00:00+05:30,4115.0824999999995,12,False,False
2023-11-30 21:00:00+05:30,3728.700833333334,12,False,False
2023-11-30 22:00:00+05:30,3149.6650000000004,12,False,False
2023-11-30 23:00:00+05:30,2722.1408333333334,12,False,False
2023-12-01 00:00:00+05:30,2322.5783333333334,12,False,False
2023-12-01 01:00:00+05:30,2281.960833333333,12,False,False
2023-12-01 02:00:00+05:30,2267.4075,12,False,False
2023-12-01 03:00:00+05:30,2277.6716666666666,12,False,False
2023-12-01 04:00:00+05:30,2317.1283333333336,12,False,False
2023-12-01 05:00:00+05:30,2328.0499999999997,12,False,False
2023-12-01 06:00:00+05:30,2581.0674999999997,12,False,False
2023-12-01 07:00:00+05:30,2973.2975,12,False,False
2023-12-01 08:00:00+05:30,3391.5591666666664,12,False,False
2023-12-01 09:00:00+05:30,3560.6575,12,False,False
2023-12-01 10:00:00+05:30,3394.8641666666667,12,False,False
2023-12-01 11:00:00+05:30,2977.710833333333,12,False,False
2023-12-01 12:00:00+05:30,2601.0925,12,False,False
2023-12-01 13:00:00+05:30,2388.8633333333332,12,False,False
2023-12-01 14:00:00+05:30,2317.5491666666667,12,False,False
2023-12-01 15:00:00+05:30,2401.8458333333333,12,False,False
2023-12-01 16:00:00+05:30,2656.2075,12,False,False
2023-12-01 17:00:00+05:30,3094.0783333333334,12,False,False
2023-12-01 18:00:00+05:30,3676.3925,12,False,False
2023-12-01 19:00:00+05:30,4048.8591666666666,12,False,False
2023-12-01 20:00:00+05:30,4080.4016666666666,12,False,False
2023-12-01 21:00:00+05:30,3700.189166666667,12,False,False
2023-12-01 22:00:00+05:30,3157.0625,12,False,False
2023-12-01 23:00:00+05:30,2712.478333333333,12,False,False
2023-12-02 00:00:00+05:30,1909.195,12,False,False
2023-12-02 01:00:00+05:30,1918.4991666666665,12,False,False
2023-12-02 02:00:00+05:30,1843.0008333333333,12,False,False
2023-12-02 03:00:00+05:30,1863.505,12,False,False
2023-12-02 04:00:00+05:30,1871.8975,12,False,False
2023-12-02 05:00:00+05:30,1942.1991666666665,12,False,False
2023-12-02 06:00:00+05:30,2105.485,12,False,False
2023-12-02 07:00:00+05:30,2396.7533333333336,12,False,False
2023-12-02 08:00:00+05:30,2781.834166666667,12,False,False
2023-12-02 09:00:00+05:30,2866.2175,12,False,False
2023-12-02 10:00:00+05:30,2767.47,12,False,False
2023-12-02 11:00:00+05:30,2461.185,12,False,False
2023-12-02 12:00:00+05:30,2118.0408333333335,12,False,False
2023-12-02 13:00:00+05:30,1935.9633333333334,12,False,False
2023-12-02 14:00:00+05:30,1901.7466666666667,12,False,False
2023-12-02 15:00:00+05:30,2005.6366666666665,12,False,False
2023-12-02 16:00:00+05:30,2170.6775000000002,12,False,False
2023-12-02 17:00:00+05:30,2517.0666666666666,12,False,False
2023-12-02 18:00:00+05:30,2988.164166666667,12,False,False
2023-12-02 19:00:00+05:30,3363.4908333333333,12,False,False
2023-12-02 20:00:00+05:30,3368.7425000000003,12,False,False
2023-12-02 21:00:00+05:30,3029.085833333333,12,False,False
2023-12-02 22:00:00+05:30,2606.1383333333333,12,False,False
2023-12-02 23:00:00+05:30,2190.1241666666665,12,False,False
2023-12-03 00:00:00+05:30,1866.8316666666667,12,False,False
2023-12-03 01:00:00+05:30,1834.995,12,False,False
2023-12-03 02:00:00+05:30,1848.6108333333334,12,False,False
2023-12-03 03:00:00+05:30,1830.7066666666667,12,False,False
2023-12-03 04:00:00+05:30,1864.5391666666667,12,False,False
2023-12-03 05:00:00+05:30,1937.73625,12,False,False
2023-12-03 06:00:00+05:30,2090.5575000000003,12,False,False
2023-12-03 07:00:00+05:30,2439.6225,12,False,False
2023-12-03 08:00:00+05:30,2773.0766666666664,12,False,False
2023-12-03 09:00:00+05:30,2873.3633333333332,12,False,False
2023-12-03 10:00:00+05:30,2742.7450000000003,12,False,False
2023-12-03 11:00:00+05:30,2415.1616666666664,12,False,False
2023-12-03 12:00:00+05:30,2097.7475,12,False,False
2023-12-03 13:00:00+05:30,1916.6483333333333,12,False,False
2023-12-03 14:00:00+05:30,1898.9783333333332,12,False,False
2023-12-03 15:00:00+05:30,1998.1366666666665,12,False,False
2023-12-03 16:00:00+05:30,2179.945,12,False,False
2023-12-03 17:00:00+05:30,2579.205,12,False,False
2023-12-03 18:00:00+05:30,3002.4483333333333,12,False,False
2023-12-03 19:00:00+05:30,3333.5483333333336,12,False,False
2023-12-03 20:00:00+05:30,3365.019166666667,12,False,False
2023-12-03 21:00:00+05:30,3019.3633333333332,12,False,False
2023-12-03 22:00:00+05:30,2564.9900000000002,12,False,False
2023-12-03 23:00:00+05:30,2228.8875000000003,12,False,False
2023-12-04 00:00:00+05:30,2308.855,12,False,False
2023-12-04 01:00:00+05:30,2231.4874999999997,12,False,False
2023-12-04 02:00:00+05:30,2190.0941666666668,12,False,False
2023-12-04 03:00:00+05:30,2263.1783333333333,12,False,False
2023-12-04 04:00:00+05:30,2261.340833333333,12,False,False
2023-12-04 05:00:00+05:30,2344.8908333333334,12,False,False
2023-12-04 06:00:00+05:30,2537.679166666667,12,False,False
2023-12-04 07:00:00+05:30,2916.816666666666,12,False,False
2023-12-04 08:00:00+05:30,3336.1949999999997,12,False,False
2023-12-04 09:00:00+05:30,3569.748333333333,12,False,False
2023-12-04 10:00:00+05:30,3346.9925,12,False,False
2023-12-04 11:00:00+05:30,2956.5716666666667,12,False,False
2023-12-04 12:00:00+05:30,2594.0175,12,False,False
2023-12-04 13:00:00+05:30,2377.6225,12,False,False
2023-12-04 14:00:00+05:30,2384.4266666666667,12,False,False
2023-12-04 15:00:00+05:30,2435.61,12,False,False
2023-12-04 16:00:00+05:30,2647.295833333333,12,False,False
2023-12-04 17:00:00+05:30,3103.6433333333334,12,False,False
2023-12-04 18:00:00+05:30,3652.2691666666665,12,False,False
2023-12-04 19:00:00+05:30,4078.6649999999995,12,False,False
2023-12-04 20:00:00+05:30,4078.0791666666664,12,False,False
2023-12-04 21:00:00+05:30,3707.851666666667,12,False,False
2023-12-04 22:00:00+05:30,3128.1625,12,False,False
2023-12-04 23:00:00+05:30,2634.266666666667,12,False,False
2023-12-05 00:00:00+05:30,2275.7741666666666,12,False,False
2023-12-05 01:00:00+05:30,2227.9133333333334,12,False,False
2023-12-05 02:00:00+05:30,2257.18,12,False,False
2023-12-05 03:00:00+05:30,2256.045,12,False,False
2023-12-05 04:00:00+05:30,2247.065,12,False,False
2023-12-05 05:00:00+05:30,2381.6883333333335,12,False,False
2023-12-05 06:00:00+05:30,2545.6875,12,False,False
2023-12-05 07:00:00+05:30,2916.6825000000003,12,False,False
2023-12-05 08:00:00+05:30,3358.153333333333,12,False,False
2023-12-05 09:00:00+05:30,3553.4166666666665,12,False,False
2023-12-05 10:00:00+05:30,3358.385,12,False,False
2023-12-05 11:00:00+05:30,2952.545,12,False,False
2023-12-05 12:00:00+05:30,2573.3525,12,False,False
2023-12-05 13:00:00+05:30,2383.475,12,False,False
2023-12-05 14:00:00+05:30,2298.290833333333,12,False,False
2023-12-05 15:00:00+05:30,2416.931666666667,12,False,False
2023-12-05 16:00:00+05:30,2661.491666666667,12,False,False
2023-12-05 17:00:00+05:30,3080.9058333333337,12,False,False
2023-12-05 18:00:00+05:30,3642.120833333333,12,False,False
2023-12-05 19:00:00+05:30,4026.1649999999995,12,False,False
2023-12-05 20:00:00+05:30,4061.2641666666664,12,False,False
2023-12-05 21:00:00+05:30,3694.6516666666666,12,False,False
2023-12-05 22:00:00+05:30,3142.8158333333336,12,False,False
2023-12-05 23:00:00+05:30,2706.9275000000002,12,False,False
2023-12-06 00:00:00+05:30,2251.3166666666666,12,False,False
2023-12-06 01:00:00+05:30,2238.7366666666667,12,False,False
2023-12-06 02:00:00+05:30,2278.6841666666664,12,False,False
2023-12-06 03:00:00+05:30,2266.965,12,False,False
2023-12-06 04:00:00+05:30,2268.23,12,False,False
2023-12-06 05:00:00+05:30,2376.4691666666668,12,False,False
2023-12-06 06:00:00+05:30,2475.11,12,False,False
2023-12-06 07:00:00+05:30,2896.9641666666666,12,False,False
2023-12-06 08:00:00+05:30,3367.959166666667,12,False,False
2023-12-06 09:00:00+05:30,3542.9491666666668,12,False,False
2023-12-06 10:00:00+05:30,3367.299166666666,12,False,False
2023-12-06 11:00:00+05:30,2961.1608333333334,12,False,False
2023-12-06 12:00:00+05:30,2570.25375,12,False,False
2023-12-06 13:00:00+05:30,2400.2808333333332,12,False,False
2023-12-06 14:00:00+05:30,2378.2033333333334,12,False,False
2023-12-06 15:00:00+05:30,2375.0833333333335,12,False,False
2023-12-06 16:00:00+05:30,2651.670833333333,12,False,False
2023-12-06 17:00:00+05:30,3109.2141666666666,12,False,False
2023-12-06 18:00:00+05:30,3622.226666666667,12,False,False
2023-12-06 19:00:00+05:30,4049.9733333333334,12,False,False
2023-12-06 20:00:00+05:30,4059.491666666667,12,False,False
2023-12-06 21:00:00+05:30,3686.299166666666,12,False,False
2023-12-06 22:00:00+05:30,3110.5208333333335,12,False,False
2023-12-06 23:00:00+05:30,2685.1383333333333,12,False,False
2023-12-07 00:00:00+05:30,2277.0533333333333,12,False,False
2023-12-07 01:00:00+05:30,2241.327083333333,12,False,False
2023-12-07 02:00:00+05:30,2280.5758333333333,12,False,False
2023-12-07 03:00:00+05:30,2250.974166666667,12,False,False
2023-12-07 04:00:00+05:30,2280.4525,12,False,False
2023-12-07 05:00:00+05:30,2354.945833333333,12,False,False
2023-12-07 06:00:00+05:30,2503.7575,12,False,False
2023-12-07 07:00:00+05:30,2899.164166666667,12,False,False
2023-12-07 08:00:00+05:30,3351.1241666666665,12,False,False
2023-12-07 09:00:00+05:30,3555.726666666667,12,False,False
2023-12-07 10:00:00+05:30,3364.5175,12,False,False
2023-12-07 11:00:00+05:30,2895.4058333333337,12,False,False
2023-12-07 12:00:00+05:30,2542.340833333333,12,False,False
2023-12-07 13:00:00+05:30,2344.983333333333,12,False,False
2023-12-07 14:00:00+05:30,2291.1033333333335,12,False,False
2023-12-07 15:00:00+05:30,2408.195,12,False,False
2023-12-07 16:00:00+05:30,2629.7916666666665,12,False,False
2023-12-07 17:00:00+05:30,3086.164166666667,12,False,False
2023-12-07 18:00:00+05:30,3628.7766666666666,12,False,False
2023-12-07 19:00:00+05:30,4005.9533333333334,12,False,False
2023-12-07 20:00:00+05:30,4024.135,12,False,False
2023-12-07 21:00:00+05:30,3678.4816666666666,12,False,False
2023-12-07 22:00:00+05:30,3145.4283333333333,12,False,False
2023-12-07 23:00:00+05:30,2683.3849999999998,12,False,False
2023-12-08 00:00:00+05:30,2250.0116666666668,12,False,False
2023-12-08 01:00:00+05:30,2222.9325,12,False,False
2023-12-08 02:00:00+05:30,2243.1158333333333,12,False,False
2023-12-08 03:00:00+05:30,2234.5575,12,False,False
2023-12-08 04:00:00+05:30,2252.595,12,False,False
2023-12-08 05:00:00+05:30,2337.205,12,False,False
2023-12-08 06:00:00+05:30,2540.2541666666666,12,False,False
2023-12-08 07:00:00+05:30,2901.0458333333336,12,False,False
2023-12-08 08:00:00+05:30,3322.7358333333336,12,False,False
2023-12-08 09:00:00+05:30,3553.1124999999997,12,False,False
2023-12-08 10:00:00+05:30,3351.611666666667,12,False,False
2023-12-08 11:00:00+05:30,2902.735,12,False,False
2023-12-08 12:00:00+05:30,2562.383333333333,12,False,False
2023-12-08 13:00:00+05:30,2312.2908333333335,12,False,False
2023-12-08 14:00:00+05:30,2323.5641666666666,12,False,False
2023-12-08 15:00:00+05:30,2444.9725,12,False,False
2023-12-08 16:00:00+05:30,2616.6974999999998,12,False,False
2023-12-08 17:00:00+05:30,3072.5891666666666,12,False,False
2023-12-08 18:00:00+05:30,3661.414166666667,12,False,False
2023-12-08 19:00:00+05:30,4065.6066666666666,12,False,False
2023-12-08 20:00:00+05:30,4079.8799999999997,12,False,False
2023-12-08 21:00:00+05:30,3684.415833333333,12,False,False
2023-12-08 22:00:00+05:30,3114.0833333333335,12,False,False
2023-12-08 23:00:00+05:30,2641.557083333333,12,False,False
2023-12-09 00:00:00+05:30,1845.8316666666667,12,False,False
2023-12-09 01:00:00+05:30,1815.9908333333333,12,False,False
2023-12-09 02:00:00+05:30,1840.76,12,False,False
2023-12-09 03:00:00+05:30,1863.3533333333335,12,False,False
2023-12-09 04:00:00+05:30,1864.6049999999998,12,False,False
2023-12-09 05:00:00+05:30,1877.8641666666665,12,False,False
2023-12-09 06:00:00+05:30,2060.6875,12,False,False
2023-12-09 07:00:00+05:30,2341.733333333333,12,False,False
2023-12-09 08:00:00+05:30,2657.9708333333333,12,False,False
2023-12-09 09:00:00+05:30,2871.269166666667,12,False,False
2023-12-09 10:00:00+05:30,2777.027083333333,12,False,False
2023-12-09 11:00:00+05:30,2405.858333333333,12,False,False
2023-12-09 12:00:00+05:30,2112.2816666666668,12,False,False
2023-12-09 13:00:00+05:30,1916.2091666666668,12,False,False
2023-12-09 14:00:00+05:30,1891.0275000000001,12,False,False
2023-12-09 15:00:00+05:30,1962.3366666666668,12,False,False
2023-12-09 16:00:00+05:30,2127.648333333333,12,False,False
2023-12-09 17:00:00+05:30,2521.9908333333333,12,False,False
2023-12-09 18:00:00+05:30,2947.6716666666666,12,False,False
2023-12-09 19:00:00+05:30,3314.7433333333333,12,False,False
2023-12-09 20:00:00+05:30,3317.245833333333,12,False,False
2023-12-09 21:00:00+05:30,3016.331666666667,12,False,False
2023-12-09 22:00:00+05:30,2554.2116666666666,12,False,False
2023-12-09 23:00:00+05:30,2177.909166666667,12,False,False
2023-12-10 00:00:00+05:30,1836.2083333333333,12,False,False
2023-12-10 01:00:00+05:30,1828.0225,12,False,False
2023-12-10 02:00:00+05:30,1817.8999999999999,12,False,False
2023-12-10 03:00:00+05:30,1812.7741666666668,12,False,False
2023-12-10 04:00:00+05:30,1800.875,12,False,False
2023-12-10 05:00:00+05:30,1910.8133333333333,12,False,False
2023-12-10 06:00:00+05:30,2056.045,12,False,False
2023-12-10 07:00:00+05:30,2369.195,12,False,False
2023-12-10 08:00:00+05:30,2741.2041666666664,12,False,False
2023-12-10 09:00:00+05:30,2859.2933333333335,12,False,False
2023-12-10 10:00:00+05:30,2755.1749999999997,12,False,False
2023-12-10 11:00:00+05:30,2433.1408333333334,12,False,False
2023-12-10 12:00:00+05:30,2075.570833333333,12,False,False
2023-12-10 13:00:00+05:30,1926.1674999999998,12,False,False
2023-12-10 14:00:00+05:30,1911.6025,12,False,False
2023-12-10 15:00:00+05:30,1990.6175,12,False,False
2023-12-10 16:00:00+05:30,2159.8716666666664,12,False,False
2023-12-10 17:00:00+05:30,2488.5158333333334,12,False,False
2023-12-10 18:00:00+05:30,2945.084166666667,12,False,False
2023-12-10 19:00:00+05:30,3353.308333333333,12,False,False
2023-12-10 20:00:00+05:30,3275.838333333333,12,False,False
2023-12-10 21:00:00+05:30,3017.44,12,False,False
2023-12-10 22:00:00+05:30,2556.64,12,False,False
2023-12-10 23:00:00+05:30,2188.648333333333,12,False,False
2023-12-11 00:00:00+05:30,2221.6783333333333,12,False,False
2023-12-11 01:00:00+05:30,2226.6525,12,False,False
2023-12-11 02:00:00+05:30,2240.0433333333335,12,False,False
2023-12-11 03:00:00+05:30,2201.960833333333,12,False,False
2023-12-11 04:00:00+05:30,2246.685,12,False,False
2023-12-11 05:00:00+05:30,2317.4758333333334,12,False,False
2023-12-11 06:00:00+05:30,2522.1425,12,False,False
2023-12-11 07:00:00+05:30,2873.9275,12,False,False
2023-12-11 08:00:00+05:30,3316.0358333333334,12,False,False
2023-12-11 09:00:00+05:30,3530.7899999999995,12,False,False
2023-12-11 10:00:00+05:30,3350.4833333333336,12,False,False
2023-12-11 11:00:00+05:30,2929.1558333333337,12,False,False
2023-12-11 12:00:00+05:30,2548.7575,12,False,False
2023-12-11 13:00:00+05:30,2342.535,12,False,False
2023-12-11 14:00:00+05:30,2304.568333333333,12,False,False
2023-12-11 15:00:00+05:30,2419.1091666666666,12,False,False
2023-12-11 16:00:00+05:30,2579.1158333333333,12,False,False
2023-12-11 17:00:00+05:30,3054.0766666666664,12,False,False
2023-12-11 18:00:00+05:30,3609.6966666666667,12,False,False
2023-12-11 19:00:00+05:30,4004.3741666666665,12,False,False
2023-12-11 20:00:00+05:30,4036.495833333333,12,False,False
2023-12-11 21:00:00+05:30,3678.0033333333336,12,False,False
2023-12-11 22:00:00+05:30,3099.3266666666664,12,False,False
2023-12-11 23:00:00+05:30,2618.036666666667,12,False,False
2023-12-12 00:00:00+05:30,2260.726666666667,12,False,False
2023-12-12 01:00:00+05:30,2210.471666666667,12,False,False
2023-12-12 02:00:00+05:30,2197.056666666667,12,False,False
2023-12-12 03:00:00+05:30,2254.5066666666667,12,False,False
2023-12-12 04:00:00+05:30,2240.0825,12,False,False
2023-12-12 05:00:00+05:30,2318.2191666666668,12,False,False
2023-12-12 06:00:00+05:30,2485.008333333333,12,False,False
2023-12-12 07:00:00+05:30,2863.11,12,False,False
2023-12-12 08:00:00+05:30,3274.370833333333,12,False,False
2023-12-12 09:00:00+05:30,3514.75,12,False,False
2023-12-12 10:00:00+05:30,3359.3891666666664,12,False,False
2023-12-12 11:00:00+05:30,2906.215,12,False,False
2023-12-12 12:00:00+05:30,2571.59,12,False,False
2023-12-12 13:00:00+05:30,2329.8633333333332,12,False,False
2023-12-12 14:00:00+05:30,2312.6033333333335,12,False,False
2023-12-12 15:00:00+05:30,2348.37625,12,False,False
2023-12-12 16:00:00+05:30,2629.8683333333333,12,False,False
2023-12-12 17:00:00+05:30,3066.8958333333335,12,False,False
2023-12-12 18:00:00+05:30,3646.5674999999997,12,False,False
2023-12-12 19:00:00+05:30,4039.8158333333336,12,False,False
2023-12-12 20:00:00+05:30,4013.6966666666667,12,False,False
2023-12-12 21:00:00+05:30,3664.528333333333,12,False,False
2023-12-12 22:00:00+05:30,3124.4683333333337,12,False,False
2023-12-12 23:00:00+05:30,2671.1833333333334,12,False,False
2023-12-13 00:00:00+05:30,2253.383333333333,12,False,False
2023-12-13 01:00:00+05:30,2231.4808333333335,12,False,False
2023-12-13 02:00:00+05:30,2282.8333333333335,12,False,False
2023-12-13 03:00:00+05:30,2250.4908333333333,12,False,False
2023-12-13 04:00:00+05:30,2217.454166666667,12,False,False
2023-12-13 05:00:00+05:30,2318.0483333333336,12,False,False
2023-12-13 06:00:00+05:30,2490.221666666667,12,False,False
2023-12-13 07:00:00+05:30,2869.5383333333334,12,False,False
2023-12-13 08:00:00+05:30,3283.28,12,False,False
2023-12-13 09:00:00+05:30,3475.0358333333334,12,False,False
2023-12-13 10:00:00+05:30,3307.8633333333332,12,False,False
2023-12-13 11:00:00+05:30,2937.3891666666664,12,False,False
2023-12-13 12:00:00+05:30,2521.7183333333332,12,False,False
2023-12-13 13:00:00+05:30,2376.4908333333333,12,False,False
2023-12-13 14:00:00+05:30,2288.37,12,False,False
2023-12-13 15:00:00+05:30,2330.6379166666666,12,False,False
2023-12-13 16:00:00+05:30,2630.3716666666664,12,False,False
2023-12-13 17:00:00+05:30,3058.41,12,False,False
2023-12-13 18:00:00+05:30,3564.865416666667,12,False,False
2023-12-13 19:00:00+05:30,4027.8158333333336,12,False,False
2023-12-13 20:00:00+05:30,4024.4266666666667,12,False,False
2023-12-13 21:00:00+05:30,3645.3058333333333,12,False,False
2023-12-13 22:00:00+05:30,3104.596666666667,12,False,False
2023-12-13 23:00:00+05:30,2688.226666666667,12,False,False
2023-12-14 00:00:00+05:30,2238.8133333333335,12,False,False
2023-12-14 01:00:00+05:30,2215.9925,12,False,False
2023-12-14 02:00:00+05:30,2172.8883333333333,12,False,False
2023-12-14 03:00:00+05:30,2223.5741666666668,12,False,False
2023-12-14 04:00:00+05:30,2257.54,12,False,False
2023-12-14 05:00:00+05:30,2297.0733333333333,12,False,False
2023-12-14 06:00:00+05:30,2521.0175,12,False,False
2023-12-14 07:00:00+05:30,2875.625,12,False,False
2023-12-14 08:00:00+05:30,3342.22,12,False,False
2023-12-14 09:00:00+05:30,3473.4616666666666,12,False,False
2023-12-14 10:00:00+05:30,3321.950833333334,12,False,False
2023-12-14 11:00:00+05:30,2876.5108333333333,12,False,False
2023-12-14 12:00:00+05:30,2521.0333333333333,12,False,False
2023-12-14 13:00:00+05:30,2384.978333333333,12,False,False
2023-12-14 14:00:00+05:30,2267.2808333333332,12,False,False
2023-12-14 15:00:00+05:30,2452.4108333333334,12,False,False
2023-12-14 16:00:00+05:30,2621.2966666666666,12,False,False
2023-12-14 17:00:00+05:30,3071.9375,12,False,False
2023-12-14 18:00:00+05:30,3610.4,12,False,False
2023-12-14 19:00:00+05:30,4015.5750000000003,12,False,False
2023-12-14 20:00:00+05:30,3970.4933333333333,12,False,False
2023-12-14 21:00:00+05:30,3633.1416666666664,12,False,False
2023-12-14 22:00:00+05:30,3066.1324999999997,12,False,False
2023-12-14 23:00:00+05:30,2667.1741666666667,12,False,False
2023-12-15 00:00:00+05:30,2198.3816666666667,12,False,False
2023-12-15 01:00:00+05:30,2281.664166666667,12,False,False
2023-12-15 02:00:00+05:30,2216.0516666666667,12,False,False
2023-12-15 03:00:00+05:30,2252.3316666666665,12,False,False
2023-12-15 04:00:00+05:30,2241.758333333333,12,False,False
2023-12-15 05:00:00+05:30,2295.4675,12,False,False
2023-12-15 06:00:00+05:30,2548.8258333333333,12,False,False
2023-12-15 07:00:00+05:30,2897.3425,12,False,False
2023-12-15 08:00:00+05:30,3254.0633333333335,12,False,False
2023-12-15 09:00:00+05:30,3535.191666666667,12,False,False
2023-12-15 10:00:00+05:30,3300.66,12,False,False
2023-12-15 11:00:00+05:30,2939.1141666666667,12,False,False
2023-12-15 12:00:00+05:30,2526.438333333333,12,False,False
2023-12-15 13:00:00+05:30,2318.6941666666667,12,False,False
2023-12-15 14:00:00+05:30,2269.8825,12,False,False
2023-12-15 15:00:00+05:30,2407.3216666666667,12,False,False
2023-12-15 16:00:00+05:30,2585.9575,12,False,False
2023-12-15 17:00:00+05:30,3064.941666666667,12,False,False
2023-12-15 18:00:00+05:30,3586.040833333333,12,False,False
2023-12-15 19:00:00+05:30,3973.6883333333335,12,False,False
2023-12-15 20:00:00+05:30,4046.6225,12,False,False
2023-12-15 21:00:00+05:30,3658.0308333333337,12,False,False
2023-12-15 22:00:00+05:30,3088.353333333333,12,False,False
2023-12-15 23:00:00+05:30,2686.3283333333334,12,False,False
